1.000000000000000021e-02,2.000000000000000042e-02,2.999999999999999889e-02,4.000000000000000083e-02,5.000000000000000278e-02,5.999999999999999778e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.999999999999999667e-02,1.000000000000000056e-01,1.100000000000000006e-01,1.199999999999999956e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.499999999999999944e-01,1.600000000000000033e-01,1.700000000000000122e-01,1.799999999999999933e-01,1.900000000000000022e-01
3.886920189672408253e+07,7.773840379344816506e+07,1.166076056901722401e+08,1.554768075868963301e+08,1.943460094836204052e+08,2.332152113803444803e+08,2.720844132770686150e+08,3.109536151737926602e+08,3.498228170705167055e+08,3.886920189672408104e+08,4.275612208639649153e+08,4.664304227606889606e+08,5.052996246574130654e+08,5.441688265541372299e+08,5.830380284508612156e+08,6.219072303475853205e+08,6.607764322443094254e+08,6.996456341410334110e+08,7.385148360377575159e+08
4.007971118705505133e+07,8.258044095477204025e+07,1.275021893031509519e+08,1.748449562321918309e+08,2.246087417418946028e+08,2.767935458322593570e+08,3.313993685032860637e+08,3.884262097549746037e+08,4.478740695873250961e+08,5.097429480003376603e+08,5.740328449940121174e+08,6.407437605683484077e+08,7.098756947233467102e+08,7.814286474590070248e+08,8.554026187753289938e+08,9.317976086723132133e+08,1.010613617149959326e+09,1.091850644208266973e+09,1.175508689847237110e+09
3.999355723674183339e+07,8.189120935226629674e+07,1.251760326446940601e+08,1.693311034121458530e+08,2.138394979527423382e+08,2.581842925646042228e+08,3.018485635458522439e+08,3.443153871946069598e+08,3.850678398089891076e+08,4.235889976871195436e+08,4.593619371271187663e+08,4.918697344271075130e+08,5.205954658852065206e+08,5.450222077995364666e+08,5.646330364682179689e+08,5.789110281893717051e+08,5.873392592611187696e+08,5.894008059815790653e+08,5.845787446488739252e+08
3.999769150308483094e+07,8.195735761375425756e+07,1.255109082184769213e+08,1.703894755959534049e+08,2.164234144171161950e+08,2.635423017451298535e+08,3.117749370353908539e+08,3.612493421355274916e+08,4.121927612854001522e+08,4.649316611171012521e+08,5.198917306549550295e+08,5.775978813155176640e+08,6.386742469075773954e+08,7.038441836321543455e+08,7.739302700825005770e+08,8.498543072441000938e+08,9.326373184946693182e+08,1.023399549604155302e+09,1.123360468734739065e+09
3.999723982546585798e+07,8.194290392994707823e+07,1.254011505570661277e+08,1.699269577141235471e+08,2.150119218578210473e+08,2.600300565799845457e+08,3.041835912932873368e+08,3.464487699169727564e+08,3.855216495625779629e+08,4.197638992196564674e+08,4.471485984415012598e+08,4.652060360308678150e+08,4.709695087256976962e+08,4.609211198848408461e+08,4.309375781737792492e+08,3.762359962503494024e+08,2.913196894504666328e+08,1.699239744738459587e+08,4.961968069727536291e+06
3.999728461395087838e+07,8.194577039298841357e+07,1.254338013626463264e+08,1.701104113487689495e+08,2.157117419362718165e+08,2.621197081371172369e+08,3.094529117675050497e+08,3.581898025342779756e+08,4.093240868305424452e+08,4.645523842405045629e+08,5.264941317535198331e+08,5.989437356873596907e+08,6.871549713206923008e+08,7.981576302347772121e+08,9.411064153643764257e+08,1.127662083757881880e+09,1.372404837046653032e+09,1.693279959623574018e+09,2.112075704530827284e+09
3.999728165258459747e+07,8.194539133810473979e+07,1.254273248545947671e+08,1.700618923236584663e+08,2.154803851957470477e+08,2.612907151065183282e+08,3.070140992982317209e+08,3.519793673201342225e+08,3.951599637217941880e+08,4.349387214533355236e+08,4.687854806865299344e+08,4.928326277707013488e+08,5.013336290373981595e+08,4.859896341677879691e+08,4.351292238367313147e+08,3.327263763474876285e+08,1.572417279710119665e+08,-1.197277982962065041e+08,-5.350059208418065310e+08
3.999728179947070777e+07,8.194542894094873965e+07,1.254282885743582547e+08,1.700715186517211795e+08,2.155377625822139978e+08,2.615374273659694493e+08,3.078608684883299470e+08,3.544437073041897416e+08,4.014829290899924636e+08,4.496273323888776302e+08,5.002718227224015594e+08,5.559909661901866198e+08,6.211531409267804623e+08,7.027625468329373598e+08,8.115822564464640617e+08,9.635974122656998634e+08,1.181883598286628962e+09,1.498951335962554932e+09,1.959643577243202925e+09
3.999728179324169457e+07,8.194542575169548392e+07,1.254281659687494636e+08,1.700698857540577650e+08,2.155255965465663075e+08,2.614746532942727208e+08,3.076095054566370249e+08,3.536076637005282640e+08,3.990696828923227787e+08,4.433983221372548938e+08,4.855841423823723793e+08,5.238506414814570546e+08,5.550976056190364361e+08,5.740646746061441898e+08,5.721181767927718163e+08,5.355430871910051703e+08,4.431984998686437607e+08,2.633692827556710839e+08,-5.038140029472988099e+07
3.999728179349788278e+07,8.194542601403273642e+07,1.254281810964372158e+08,1.700701543874015212e+08,2.155280983895396292e+08,2.614901440465337038e+08,3.076818724292419553e+08,3.538827442445309162e+08,3.999629577265598774e+08,4.459602093419266343e+08,4.922290180031164289e+08,5.397131717967035770e+08,5.904153962513662577e+08,6.481684545536197424e+08,7.198495025238870382e+08,8.172255642497193813e+08,9.596733976943025589e+08,1.178082713014455795e+09,1.520328619390778303e+09
